Timestamp,Source_IP,Destination_IP,Source_Port,Destination_Port,Protocol,Length,TTL,Payload_Size,Anomaly_Score,Status,Reason,Confidence,Detection_Method
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,90.0,122.0,24.0,0.4,Normal,High frequency from 172.217.136.169,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,210.0,122.0,144.0,0.4,Normal,High frequency from 172.217.136.169,,
2025-11-04 15:06:26,142.250.195.78,10.52.12.119,443.0,65385.0,6.0,66.0,63.0,0.0,0.4,Normal,High frequency from 142.250.195.78,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,90.0,122.0,24.0,0.4,Normal,High frequency from 172.217.136.169,,
2025-11-04 15:06:26,142.250.195.78,10.52.12.119,443.0,65385.0,6.0,1466.0,63.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 142.250.195.78",,
2025-11-04 15:06:26,142.250.195.78,10.52.12.119,443.0,65385.0,6.0,132.0,121.0,66.0,0.4,Normal,High frequency from 142.250.195.78,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,78.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,78.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,142.250.195.78,65385.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,142.250.195.78,65385.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,78.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,78.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,142.250.195.78,65385.0,443.0,6.0,140.0,64.0,74.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,142.250.195.78,65385.0,443.0,6.0,158.0,64.0,92.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,142.250.195.78,65385.0,443.0,6.0,1466.0,64.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:06:26,10.52.12.119,142.250.195.78,65385.0,443.0,6.0,1466.0,64.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:06:26,10.52.12.119,142.250.195.78,65385.0,443.0,6.0,643.0,64.0,577.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,90.0,122.0,24.0,0.4,Normal,High frequency from 172.217.136.169,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,234.0,122.0,168.0,0.4,Normal,High frequency from 172.217.136.169,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,90.0,122.0,24.0,0.4,Normal,High frequency from 172.217.136.169,,
2025-11-04 15:06:26,10.52.7.127,224.0.0.251,5353.0,5353.0,17.0,82.0,1.0,40.0,0.6,Suspicious,"High frequency from 10.52.7.127, Unusual TTL",,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,142.250.195.78,10.52.12.119,443.0,65385.0,6.0,66.0,121.0,0.0,0.4,Normal,High frequency from 142.250.195.78,,
2025-11-04 15:06:26,142.250.195.78,10.52.12.119,443.0,65385.0,6.0,78.0,121.0,0.0,0.4,Normal,High frequency from 142.250.195.78,,
2025-11-04 15:06:26,142.250.195.78,10.52.12.119,443.0,65385.0,6.0,66.0,121.0,0.0,0.4,Normal,High frequency from 142.250.195.78,,
2025-11-04 15:06:26,10.52.12.119,142.250.195.78,65385.0,443.0,6.0,1466.0,64.0,1400.0,0.7,Suspicious,"Large packet size, High frequency from 10.52.12.119",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,90.0,122.0,24.0,0.4,Normal,High frequency from 172.217.136.169,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,258.0,122.0,192.0,0.4,Normal,High frequency from 172.217.136.169,,
2025-11-04 15:06:26,142.250.195.78,10.52.12.119,443.0,65385.0,6.0,78.0,121.0,0.0,0.4,Normal,High frequency from 142.250.195.78,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,90.0,122.0,24.0,0.4,Normal,High frequency from 172.217.136.169,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,258.0,122.0,192.0,0.4,Normal,High frequency from 172.217.136.169,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,142.250.195.78,10.52.12.119,443.0,65385.0,6.0,1030.0,121.0,964.0,0.7,Suspicious,"Large packet size, High frequency from 142.250.195.78",,
2025-11-04 15:06:26,142.250.195.78,10.52.12.119,443.0,65385.0,6.0,97.0,121.0,31.0,0.4,Normal,High frequency from 142.250.195.78,,
2025-11-04 15:06:26,10.52.12.119,142.250.195.78,65385.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,172.217.136.169,65383.0,443.0,6.0,66.0,64.0,0.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,10.52.12.119,142.250.195.78,65385.0,443.0,6.0,97.0,64.0,31.0,0.4,Normal,High frequency from 10.52.12.119,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,90.0,122.0,24.0,0.4,Normal,High frequency from 172.217.136.169,,
2025-11-04 15:06:26,172.217.136.169,10.52.12.119,443.0,65383.0,6.0,1514.0,122.0,1448.0,0.7,Suspicious,"Large packet size, High frequency from 172.217.136.169",,
